timestamp,nodeId,pktId,seqno
1678093485.433877,73,8807,-1
1678093485.434111,73,8808,-1
1678093485.434171,73,8809,-1
1678093485.434227,73,8810,-1
1678093485.434282,73,8811,-1
1678093485.434337,73,8812,-1
1678093485.434392,73,8813,-1
1678093485.434446,73,8814,-1
1678093485.4345,73,8815,-1
1678093485.434555,73,8816,-1
1678093485.43461,73,8817,-1
1678093485.434664,73,8818,-1
1678093485.434718,73,8819,-1
1678093485.434773,73,8820,-1
1678093485.434827,73,8821,-1
1678093485.43488,73,8822,-1
1678093485.434935,73,8823,-1
1678093485.434988,73,8824,-1
1678093485.435042,73,8825,-1
1678093485.435098,73,8826,-1
1678093485.435153,73,8827,-1
1678093485.435207,73,8828,-1
1678093485.435261,73,8829,-1
1678093485.435315,73,8830,-1
1678093485.43537,73,8831,-1
1678093485.435424,73,8832,-1
1678093485.435478,73,8833,-1
1678093485.435533,73,8834,-1
1678093485.435587,73,8835,-1
1678093485.435641,73,8836,-1
1678093485.435695,73,8837,-1
1678093485.435748,73,8838,-1
1678093485.435802,73,8839,-1
1678093485.435855,73,8840,-1
1678093485.435909,73,8841,-1
1678093485.435963,73,8842,-1
1678093485.436016,73,8843,-1
1678093485.43607,73,8844,-1
1678093485.436314,73,8845,-1
1678093485.449401,73,8846,-1
1678093485.449478,73,8847,-1
1678093485.449532,73,8848,-1
1678093485.449585,73,8849,-1
1678093485.449638,73,8850,-1
1678093485.449695,73,8851,-1
1678093485.449748,73,8852,-1
1678093485.449801,73,8853,-1
1678093485.449855,73,8854,-1
1678093485.44991,73,8855,-1
1678093485.449964,73,8856,-1
1678093485.450018,73,8857,-1
1678093485.450072,73,8858,-1
1678093485.450127,73,8859,-1
1678093485.450373,73,8860,-1
1678093485.450433,73,8861,-1
1678093485.450489,73,8862,-1
1678093485.450543,73,8863,-1
1678093485.450596,73,8864,-1
1678093485.45065,73,8865,-1
1678093485.450704,73,8866,-1
1678093485.450758,73,8867,-1
1678093485.450812,73,8868,-1
1678093485.450867,73,8869,-1
1678093485.450921,73,8870,-1
1678093485.451612,73,8871,-1
1678093485.451673,73,8872,-1
1678093485.451727,73,8873,-1
1678093485.45178,73,8874,-1
1678093485.451834,73,8875,-1
1678093485.451888,73,8876,-1
1678093485.451942,73,8877,-1
1678093485.451995,73,8878,-1
1678093485.452049,73,8879,-1
1678093485.452106,73,8880,-1
1678093485.452161,73,8881,-1
1678093485.452215,73,8882,-1
1678093485.45227,73,8883,-1
1678093485.452324,73,8884,-1
1678093485.469503,73,8885,-1
1678093485.469584,73,8886,-1
1678093485.469638,73,8887,-1
1678093485.469691,73,8888,-1
1678093485.469745,73,8889,-1
1678093485.4698,73,8890,-1
1678093485.469855,73,8891,-1
1678093485.469909,73,8892,-1
1678093485.469963,73,8893,-1
1678093485.470016,73,8894,-1
1678093485.47007,73,8895,-1
1678093485.470124,73,8896,-1
1678093485.472644,73,8897,-1
1678093485.472704,73,8898,-1
1678093485.472758,73,8899,-1
1678093485.472812,73,8900,-1
1678093485.472865,73,8901,-1
1678093485.472919,73,8902,-1
1678093485.472973,73,8903,-1
1678093485.473032,73,8904,-1
1678093485.473086,73,8905,-1
1678093485.473141,73,8906,-1
1678093485.473196,73,8907,-1
1678093485.474021,73,8908,-1
1678093485.47431,73,8909,-1
1678093485.474377,73,8910,-1
1678093485.474435,73,8911,-1
1678093485.474489,73,8912,-1
1678093485.474544,73,8913,-1
1678093485.474598,73,8914,-1
1678093485.474655,73,8915,-1
1678093485.474709,73,8916,-1
1678093485.474763,73,8917,-1
1678093485.474817,73,8918,-1
1678093485.47487,73,8919,-1
1678093485.474924,73,8920,-1
1678093485.47498,73,8921,-1
1678093485.475035,73,8922,-1
1678093485.475089,73,8923,-1
1678093485.475142,73,8924,-1
1678093485.475195,73,8925,-1
1678093485.475249,73,8926,-1
1678093485.475303,73,8927,-1
1678093485.475356,73,8928,-1
1678093485.47541,73,8929,-1
1678093485.475463,73,8930,-1
1678093485.475517,73,8931,-1
1678093485.47557,73,8932,-1
1678093485.475624,73,8933,-1
1678093485.475679,73,8934,-1
1678093485.475734,73,8935,-1
1678093485.475788,73,8936,-1
1678093485.489358,73,8937,-1
1678093485.489428,73,8938,-1
1678093485.489467,73,8939,-1
1678093485.489505,73,8940,-1
1678093485.489543,73,8941,-1
1678093485.489581,73,8942,-1
1678093485.489618,73,8943,-1
1678093485.489655,73,8944,-1
1678093485.489693,73,8945,-1
1678093485.48973,73,8946,-1
1678093485.489768,73,8947,-1
1678093485.489845,73,8948,-1
1678093485.489886,73,8949,-1
1678093485.489925,73,8950,-1
1678093485.490269,73,8951,-1
1678093485.490314,73,8952,-1
1678093485.490351,73,8953,-1
1678093485.490389,73,8954,-1
1678093485.490426,73,8955,-1
1678093485.490464,73,8956,-1
1678093485.490501,73,8957,-1
1678093485.490538,73,8958,-1
1678093485.490576,73,8959,-1
1678093485.490613,73,8960,-1
1678093485.49065,73,8961,-1
1678093485.490687,73,8962,-1
1678093485.490725,73,8963,-1
1678093485.490762,73,8964,-1
1678093485.491226,73,8965,-1
1678093485.491268,73,8966,-1
1678093485.491306,73,8967,-1
1678093485.491343,73,8968,-1
1678093485.49138,73,8969,-1
1678093485.49142,73,8970,-1
1678093485.491457,73,8971,-1
1678093485.491494,73,8972,-1
1678093485.491532,73,8973,-1
1678093485.491569,73,8974,-1
1678093485.491606,73,8975,-1
1678093485.508335,73,8976,-1
1678093485.508399,73,8977,-1
1678093485.508438,73,8978,-1
1678093485.508478,73,8979,-1
1678093485.50852,73,8980,-1
1678093485.508561,73,8981,-1
1678093485.508599,73,8982,-1
1678093485.508638,73,8983,-1
1678093485.508712,73,8984,-1
1678093485.508752,73,8985,-1
1678093485.50879,73,8986,-1
1678093485.508828,73,8987,-1
1678093485.508867,73,8988,-1
1678093485.508906,73,8989,-1
1678093485.50926,73,8990,-1
1678093485.509303,73,8991,-1
1678093485.50934,73,8992,-1
1678093485.509378,73,8993,-1
1678093485.509415,73,8994,-1
1678093485.509453,73,8995,-1
1678093485.50949,73,8996,-1
1678093485.509527,73,8997,-1
1678093485.509565,73,8998,-1
1678093485.509602,73,8999,-1
1678093485.50964,73,9000,-1
1678093485.511304,73,9001,-1
1678093485.51135,73,9002,-1
1678093485.511388,73,9003,-1
1678093485.511425,73,9004,-1
1678093485.511463,73,9005,-1
1678093485.511501,73,9006,-1
1678093485.51154,73,9007,-1
1678093485.511578,73,9008,-1
1678093485.512173,73,9009,-1
1678093485.512229,73,9010,-1
1678093485.512268,73,9011,-1
1678093485.512305,73,9012,-1
1678093485.512343,73,9013,-1
1678093485.512381,73,9014,-1
1678093485.512418,73,9015,-1
1678093485.512456,73,9016,-1
1678093485.512493,73,9017,-1
1678093485.51253,73,9018,-1
1678093485.512568,73,9019,-1
1678093485.512605,73,9020,-1
1678093485.512643,73,9021,-1
1678093485.51268,73,9022,-1
1678093485.512718,73,9023,-1
1678093485.512758,73,9024,-1
1678093485.512796,73,9025,-1
1678093485.512834,73,9026,-1
1678093485.512872,73,9027,-1
1678093485.526525,73,9028,-1
1678093485.526584,73,9029,-1
1678093485.526623,73,9030,-1
1678093485.52666,73,9031,-1
1678093485.526698,73,9032,-1
1678093485.526736,73,9033,-1
1678093485.526773,73,9034,-1
1678093485.526812,73,9035,-1
1678093485.526849,73,9036,-1
1678093485.526887,73,9037,-1
1678093485.526924,73,9038,-1
1678093485.526961,73,9039,-1
1678093485.526999,73,9040,-1
1678093485.527036,73,9041,-1
1678093485.527442,73,9042,-1
1678093485.527486,73,9043,-1
1678093485.527523,73,9044,-1
1678093485.527561,73,9045,-1
1678093485.527598,73,9046,-1
1678093485.527636,73,9047,-1
1678093485.527673,73,9048,-1
1678093485.527711,73,9049,-1
1678093485.527748,73,9050,-1
1678093485.527785,73,9051,-1
1678093485.52785,73,9052,-1
1678093485.527898,73,9053,-1
1678093485.527935,73,9054,-1
1678093485.527973,73,9055,-1
1678093485.528386,73,9056,-1
1678093485.528429,73,9057,-1
1678093485.528466,73,9058,-1
1678093485.528504,73,9059,-1
1678093485.528543,73,9060,-1
1678093485.528581,73,9061,-1
1678093485.528619,73,9062,-1
1678093485.528656,73,9063,-1
1678093485.528693,73,9064,-1
1678093485.528731,73,9065,-1
1678093485.528769,73,9066,-1
