timestamp,nodeId,pktId,seqno
1678093338.058153,73,14151,-1
1678093338.05845,73,14152,-1
1678093338.058509,73,14153,-1
1678093338.058565,73,14154,-1
1678093338.058619,73,14155,-1
1678093338.058675,73,14156,-1
1678093338.05873,73,14157,-1
1678093338.058784,73,14158,-1
1678093338.058842,73,14159,-1
1678093338.058896,73,14160,-1
1678093338.05895,73,14161,-1
1678093338.059004,73,14162,-1
1678093338.059057,73,14163,-1
1678093338.059111,73,14164,-1
1678093338.059164,73,14165,-1
1678093338.059217,73,14166,-1
1678093338.05927,73,14167,-1
1678093338.059325,73,14168,-1
1678093338.059378,73,14169,-1
1678093338.059432,73,14170,-1
1678093338.059486,73,14171,-1
1678093338.059539,73,14172,-1
1678093338.059593,73,14173,-1
1678093338.059647,73,14174,-1
1678093338.059701,73,14175,-1
1678093338.059755,73,14176,-1
1678093338.059811,73,14177,-1
1678093338.059866,73,14178,-1
1678093338.059921,73,14179,-1
1678093338.059974,73,14180,-1
1678093338.060027,73,14181,-1
1678093338.06008,73,14182,-1
1678093338.060133,73,14183,-1
1678093338.060186,73,14184,-1
1678093338.06024,73,14185,-1
1678093338.060294,73,14186,-1
1678093338.060347,73,14187,-1
1678093338.060401,73,14188,-1
1678093338.060455,73,14189,-1
1678093338.060508,73,14190,-1
1678093338.060564,73,14191,-1
1678093338.060619,73,14192,-1
1678093338.060873,73,14193,-1
1678093338.060935,73,14194,-1
1678093338.060992,73,14195,-1
1678093338.061046,73,14196,-1
1678093338.061099,73,14197,-1
1678093338.061153,73,14198,-1
1678093338.061207,73,14199,-1
1678093338.06126,73,14200,-1
1678093338.061314,73,14201,-1
1678093338.061368,73,14202,-1
1678093338.061422,73,14203,-1
1678093338.061911,73,14204,-1
1678093338.06197,73,14205,-1
1678093338.062023,73,14206,-1
1678093338.062076,73,14207,-1
1678093338.062129,73,14208,-1
1678093338.062183,73,14209,-1
1678093338.062236,73,14210,-1
1678093338.06229,73,14211,-1
1678093338.062343,73,14212,-1
1678093338.062402,73,14213,-1
1678093338.062457,73,14214,-1
1678093338.062511,73,14215,-1
1678093338.062564,73,14216,-1
1678093338.062618,73,14217,-1
1678093338.062946,73,14218,-1
1678093338.063006,73,14219,-1
1678093338.06306,73,14220,-1
1678093338.063113,73,14221,-1
1678093338.063168,73,14222,-1
