timestamp,nodeId,pktId,seqno
1678093254.17896,73,2122,-1
1678093254.182143,73,2123,-1
1678093254.184211,73,2124,-1
1678093254.187474,73,2125,-1
1678093254.189621,73,2126,-1
1678093254.192901,73,2127,-1
1678093254.195088,73,2128,-1
1678093254.198434,73,2129,-1
1678093254.202068,73,2130,-1
1678093254.204178,73,2131,-1
1678093254.207315,73,2132,-1
1678093254.209427,73,2133,-1
1678093254.212642,73,2134,-1
1678093254.214901,73,2135,-1
1678093254.218142,73,2136,-1
1678093254.220211,73,2137,-1
1678093254.223414,73,2138,-1
1678093254.225585,73,2139,-1
1678093254.228801,73,2140,-1
1678093254.230868,73,2141,-1
1678093254.234162,73,2142,-1
1678093254.236242,73,2143,-1
1678093254.239537,73,2144,-1
1678093254.241683,73,2145,-1
1678093254.244816,73,2146,-1
1678093254.246993,73,2147,-1
1678093254.250206,73,2148,-1
1678093254.252285,73,2149,-1
1678093254.255474,73,2150,-1
1678093254.259319,73,2151,-1
1678093254.261536,73,2152,-1
1678093254.264806,73,2153,-1
1678093254.266867,73,2154,-1
1678093254.270112,73,2155,-1
1678093254.272372,73,2156,-1
1678093254.275538,73,2157,-1
1678093254.277714,73,2158,-1
1678093254.280997,73,2159,-1
1678093254.28305,73,2160,-1
1678093254.286294,73,2161,-1
1678093254.288451,73,2162,-1
1678093254.291729,73,2163,-1
1678093254.293859,73,2164,-1
1678093254.297141,73,2165,-1
1678093254.299219,73,2166,-1
1678093254.302449,73,2167,-1
1678093254.305997,73,2168,-1
1678093254.309188,73,2169,-1
1678093254.311342,73,2170,-1
1678093254.314606,73,2171,-1
1678093254.316694,73,2172,-1
1678093254.319868,73,2173,-1
1678093254.322034,73,2174,-1
1678093254.325204,73,2175,-1
1678093254.327324,73,2176,-1
1678093254.330611,73,2177,-1
1678093254.332699,73,2178,-1
1678093254.33594,73,2179,-1
1678093254.338098,73,2180,-1
1678093254.341315,73,2181,-1
1678093254.343502,73,2182,-1
1678093254.346687,73,2183,-1
1678093254.348756,73,2184,-1
1678093254.352067,73,2185,-1
1678093254.354257,73,2186,-1
1678093254.357522,73,2187,-1
1678093254.361276,73,2188,-1
1678093254.363338,73,2189,-1
1678093254.366608,73,2190,-1
1678093254.368836,73,2191,-1
1678093254.372043,73,2192,-1
1678093254.374258,73,2193,-1
1678093254.377463,73,2194,-1
1678093254.379537,73,2195,-1
1678093254.382821,73,2196,-1
1678093254.384957,73,2197,-1
1678093254.388196,73,2198,-1
1678093254.390333,73,2199,-1
1678093254.39352,73,2200,-1
1678093254.395601,73,2201,-1
1678093254.398834,73,2202,-1
1678093254.400959,73,2203,-1
1678093254.404177,73,2204,-1
1678093254.407959,73,2205,-1
1678093254.410098,73,2206,-1
1678093254.413266,73,2207,-1
1678093254.415346,73,2208,-1
1678093254.418558,73,2209,-1
1678093254.420697,73,2210,-1
1678093254.423982,73,2211,-1
1678093254.426222,73,2212,-1
1678093254.429533,73,2213,-1
1678093254.431614,73,2214,-1
1678093254.434803,73,2215,-1
1678093254.436953,73,2216,-1
1678093254.440218,73,2217,-1
1678093254.442353,73,2218,-1
1678093254.445523,73,2219,-1
1678093254.447634,73,2220,-1
1678093254.450824,73,2221,-1
1678093254.453017,73,2222,-1
1678093254.455733,73,2223,-1
1678093254.458968,73,2224,-1
1678093254.461041,73,2225,-1
1678093254.464242,73,2226,-1
1678093254.467545,73,2227,-1
1678093254.469719,73,2228,-1
1678093254.472989,73,2229,-1
1678093254.474994,73,2230,-1
1678093254.478185,73,2231,-1
1678093254.480326,73,2232,-1
1678093254.483522,73,2233,-1
1678093254.485698,73,2234,-1
1678093254.48894,73,2235,-1
1678093254.491048,73,2236,-1
1678093254.494184,73,2237,-1
1678093254.496365,73,2238,-1
1678093254.499576,73,2239,-1
1678093254.501704,73,2240,-1
1678093254.504934,73,2241,-1
1678093254.507015,73,2242,-1
1678093254.511301,73,2243,-1
1678093254.513411,73,2244,-1
1678093254.516585,73,2245,-1
1678093254.518827,73,2246,-1
1678093254.522024,73,2247,-1
1678093254.524123,73,2248,-1
1678093254.527303,73,2249,-1
1678093254.529541,73,2250,-1
1678093254.532775,73,2251,-1
1678093254.534886,73,2252,-1
1678093254.538086,73,2253,-1
1678093254.540167,73,2254,-1
1678093254.543495,73,2255,-1
1678093254.545568,73,2256,-1
1678093254.548841,73,2257,-1
1678093254.550999,73,2258,-1
1678093254.554249,73,2259,-1
1678093254.556328,73,2260,-1
1678093254.559527,73,2261,-1
1678093254.56167,73,2262,-1
1678093254.565622,73,2263,-1
1678093254.567667,73,2264,-1
1678093254.57092,73,2265,-1
1678093254.573176,73,2266,-1
1678093254.576351,73,2267,-1
1678093254.578595,73,2268,-1
1678093254.581778,73,2269,-1
1678093254.583888,73,2270,-1
1678093254.587152,73,2271,-1
1678093254.589394,73,2272,-1
1678093254.592608,73,2273,-1
1678093254.594769,73,2274,-1
1678093254.597937,73,2275,-1
1678093254.600051,73,2276,-1
1678093254.603245,73,2277,-1
1678093254.60547,73,2278,-1
1678093254.608695,73,2279,-1
1678093254.610897,73,2280,-1
1678093254.614119,73,2281,-1
1678093254.616177,73,2282,-1
1678093254.619381,73,2283,-1
1678093254.621489,73,2284,-1
1678093254.624738,73,2285,-1
1678093254.626896,73,2286,-1
1678093254.630161,73,2287,-1
1678093254.632241,73,2288,-1
1678093254.635507,73,2289,-1
1678093254.637618,73,2290,-1
1678093254.640821,73,2291,-1
1678093254.643024,73,2292,-1
1678093254.64624,73,2293,-1
1678093254.648371,73,2294,-1
1678093254.651535,73,2295,-1
1678093254.65373,73,2296,-1
1678093254.656991,73,2297,-1
1678093254.659156,73,2298,-1
1678093254.662421,73,2299,-1
1678093254.664494,73,2300,-1
1678093254.667863,73,2301,-1
1678093254.67106,73,2302,-1
1678093254.673162,73,2303,-1
1678093254.676403,73,2304,-1
1678093254.678625,73,2305,-1
1678093254.681858,73,2306,-1
1678093254.683995,73,2307,-1
1678093254.687152,73,2308,-1
1678093254.689251,73,2309,-1
1678093254.692529,73,2310,-1
1678093254.694671,73,2311,-1
1678093254.697997,73,2312,-1
1678093254.700175,73,2313,-1
1678093254.703456,73,2314,-1
1678093254.705523,73,2315,-1
1678093254.708787,73,2316,-1
1678093254.710959,73,2317,-1
1678093254.714113,73,2318,-1
1678093254.71625,73,2319,-1
1678093254.71949,73,2320,-1
1678093254.72155,73,2321,-1
1678093254.724794,73,2322,-1
1678093254.726998,73,2323,-1
1678093254.730291,73,2324,-1
1678093254.732528,73,2325,-1
1678093254.73576,73,2326,-1
1678093254.737841,73,2327,-1
1678093254.741041,73,2328,-1
1678093254.743253,73,2329,-1
1678093254.746513,73,2330,-1
1678093254.748753,73,2331,-1
1678093254.751993,73,2332,-1
1678093254.754062,73,2333,-1
1678093254.75733,73,2334,-1
1678093254.759538,73,2335,-1
1678093254.762757,73,2336,-1
1678093254.764847,73,2337,-1
1678093254.768084,73,2338,-1
1678093254.771679,73,2339,-1
1678093254.773913,73,2340,-1
1678093254.7771,73,2341,-1
1678093254.779208,73,2342,-1
1678093254.782369,73,2343,-1
1678093254.784479,73,2344,-1
1678093254.787715,73,2345,-1
1678093254.789862,73,2346,-1
1678093254.792999,73,2347,-1
1678093254.795107,73,2348,-1
1678093254.79839,73,2349,-1
1678093254.800549,73,2350,-1
1678093254.803813,73,2351,-1
1678093254.806052,73,2352,-1
1678093254.809324,73,2353,-1
1678093254.81141,73,2354,-1
1678093254.814566,73,2355,-1
1678093254.817907,73,2356,-1
1678093254.821188,73,2357,-1
1678093254.823332,73,2358,-1
1678093254.826597,73,2359,-1
1678093254.828681,73,2360,-1
1678093254.83191,73,2361,-1
1678093254.834116,73,2362,-1
1678093254.837401,73,2363,-1
1678093254.8396,73,2364,-1
1678093254.84282,73,2365,-1
1678093254.844907,73,2366,-1
1678093254.848145,73,2367,-1
1678093254.850308,73,2368,-1
1678093254.853445,73,2369,-1
1678093254.855714,73,2370,-1
1678093254.858909,73,2371,-1
1678093254.860961,73,2372,-1
1678093254.864225,73,2373,-1
1678093254.866463,73,2374,-1
1678093254.869672,73,2375,-1
1678093254.873382,73,2376,-1
1678093254.87554,73,2377,-1
1678093254.878607,73,2378,-1
1678093254.880772,73,2379,-1
1678093254.883918,73,2380,-1
1678093254.886146,73,2381,-1
1678093254.889332,73,2382,-1
1678093254.891407,73,2383,-1
