timestamp,nodeId,pktId,seqno,mcs
1678282245.990021,6,424190,2153,4
1678282245.990021,6,424191,2153,4
1678282245.990021,6,424192,2153,4
1678282245.990021,6,424193,2153,4
1678282245.990021,6,424194,2153,4
1678282245.990021,6,424195,2153,4
1678282245.990021,6,424196,2153,4
1678282245.990021,6,424197,2153,4
1678282245.990021,6,424198,2153,4
1678282245.990021,6,424199,2153,4
1678282245.990539,6,424200,2169,4
1678282245.990539,6,424201,2169,4
1678282245.990539,6,424202,2169,4
1678282245.990539,6,424203,2169,4
1678282245.990539,6,424204,2169,4
1678282245.990539,6,424205,2169,4
1678282245.990539,6,424206,2169,4
1678282245.990539,6,424207,2169,4
1678282245.990539,6,424208,2169,4
1678282245.990539,6,424209,2169,4
1678282246.001728,6,424210,2195,4
1678282246.001728,6,424211,2195,4
1678282246.001728,6,424212,2195,4
1678282246.001728,6,424213,2195,4
1678282246.001728,6,424214,2195,4
1678282246.001728,6,424215,2195,4
1678282246.001728,6,424216,2195,4
1678282246.001728,6,424217,2195,4
1678282246.001728,6,424218,2195,4
1678282246.001728,6,424219,2195,4
1678282246.049644,6,424280,2353,4
1678282246.049644,6,424281,2353,4
1678282246.049644,6,424282,2353,4
1678282246.049644,6,424283,2353,4
1678282246.049644,6,424284,2353,4
1678282246.049644,6,424285,2353,4
1678282246.049644,6,424286,2353,4
1678282246.049644,6,424287,2353,4
1678282246.049644,6,424288,2353,4
1678282246.049644,6,424289,2353,4
1678282246.061735,6,424290,2376,4
1678282246.061735,6,424291,2376,4
1678282246.061735,6,424292,2376,4
1678282246.061735,6,424293,2376,4
1678282246.061735,6,424294,2376,4
1678282246.061735,6,424295,2376,4
1678282246.061735,6,424296,2376,4
1678282246.061735,6,424297,2376,4
1678282246.061735,6,424298,2376,4
1678282246.061735,6,424299,2376,4
1678282247.077636,6,425630,1263,4
1678282247.077636,6,425631,1263,4
1678282247.077636,6,425632,1263,4
1678282247.077636,6,425633,1263,4
1678282247.077636,6,425634,1263,4
1678282247.077636,6,425635,1263,4
1678282247.077636,6,425636,1263,4
1678282247.077636,6,425637,1263,4
1678282247.077636,6,425638,1263,4
1678282247.077636,6,425639,1263,4
1678282247.437893,6,426110,2264,4
1678282247.437893,6,426111,2264,4
1678282247.437893,6,426112,2264,4
1678282247.437893,6,426113,2264,4
1678282247.437893,6,426114,2264,4
1678282247.437893,6,426115,2264,4
1678282247.437893,6,426116,2264,4
1678282247.437893,6,426117,2264,4
1678282247.437893,6,426118,2264,4
1678282247.437893,6,426119,2264,4
1678282248.841599,6,427890,1864,4
1678282248.841599,6,427891,1864,4
1678282248.841599,6,427892,1864,4
1678282248.841599,6,427893,1864,4
1678282248.841599,6,427894,1864,4
1678282248.841599,6,427895,1864,4
1678282248.841599,6,427896,1864,4
1678282248.841599,6,427897,1864,4
1678282248.841599,6,427898,1864,4
1678282248.841599,6,427899,1864,4
1678282248.853728,6,427900,1896,4
1678282248.853728,6,427901,1896,4
1678282248.853728,6,427902,1896,4
1678282248.853728,6,427903,1896,4
1678282248.853728,6,427904,1896,4
1678282248.853728,6,427905,1896,4
1678282248.853728,6,427906,1896,4
1678282248.853728,6,427907,1896,4
1678282248.853728,6,427908,1896,4
1678282248.853728,6,427909,1896,4
1678282249.021626,6,428080,2258,4
1678282249.021626,6,428081,2258,4
1678282249.021626,6,428082,2258,4
1678282249.021626,6,428083,2258,4
1678282249.021626,6,428084,2258,4
1678282249.021626,6,428085,2258,4
1678282249.021626,6,428086,2258,4
1678282249.021626,6,428087,2258,4
1678282249.021626,6,428088,2258,4
1678282249.021626,6,428089,2258,4
1678282249.721709,6,429000,67,4
1678282249.721709,6,429001,67,4
1678282249.721709,6,429002,67,4
1678282249.721709,6,429003,67,4
1678282249.721709,6,429004,67,4
1678282249.721709,6,429005,67,4
1678282249.721709,6,429006,67,4
1678282249.721709,6,429007,67,4
1678282249.721709,6,429008,67,4
1678282249.721709,6,429009,67,4
1678282250.057621,6,429450,1041,4
1678282250.057621,6,429451,1041,4
1678282250.057621,6,429452,1041,4
1678282250.057621,6,429453,1041,4
1678282250.057621,6,429454,1041,4
1678282250.057621,6,429455,1041,4
1678282250.057621,6,429456,1041,4
1678282250.057621,6,429457,1041,4
1678282250.057621,6,429458,1041,4
1678282250.057621,6,429459,1041,4
1678282250.77761,6,429770,1825,4
1678282250.77761,6,429771,1825,4
1678282250.77761,6,429772,1825,4
1678282250.77761,6,429773,1825,4
1678282250.77761,6,429774,1825,4
1678282250.77761,6,429775,1825,4
1678282250.77761,6,429776,1825,4
1678282250.77761,6,429777,1825,4
1678282250.77761,6,429778,1825,4
1678282250.77761,6,429779,1825,4
1678282251.125612,6,430200,2748,4
1678282251.125612,6,430201,2748,4
1678282251.125612,6,430202,2748,4
1678282251.125612,6,430203,2748,4
1678282251.125612,6,430204,2748,4
1678282251.125612,6,430205,2748,4
1678282251.125612,6,430206,2748,4
1678282251.125612,6,430207,2748,4
1678282251.125612,6,430208,2748,4
1678282251.125612,6,430209,2748,4
1678282251.649615,6,430930,263,4
1678282251.649615,6,430931,263,4
1678282251.649615,6,430932,263,4
1678282251.649615,6,430933,263,4
1678282251.649615,6,430934,263,4
1678282251.649615,6,430935,263,4
1678282251.649615,6,430936,263,4
1678282251.649615,6,430937,263,4
1678282251.649615,6,430938,263,4
1678282251.649615,6,430939,263,4
1678282251.685641,6,430990,404,4
1678282251.685641,6,430991,404,4
1678282251.685641,6,430992,404,4
1678282251.685641,6,430993,404,4
1678282251.685641,6,430994,404,4
1678282251.685641,6,430995,404,4
1678282251.685641,6,430996,404,4
1678282251.685641,6,430997,404,4
1678282251.685641,6,430998,404,4
1678282251.685641,6,430999,404,4
1678282251.721604,6,431040,503,4
1678282251.721604,6,431041,503,4
1678282251.721604,6,431042,503,4
1678282251.721604,6,431043,503,4
1678282251.721604,6,431044,503,4
1678282251.721604,6,431045,503,4
1678282251.721604,6,431046,503,4
1678282251.721604,6,431047,503,4
1678282251.721604,6,431048,503,4
1678282251.721604,6,431049,503,4
1678282251.733638,6,431060,557,4
1678282251.733638,6,431061,557,4
1678282251.733638,6,431062,557,4
1678282251.733638,6,431063,557,4
1678282251.733638,6,431064,557,4
1678282251.733638,6,431065,557,4
1678282251.733638,6,431066,557,4
1678282251.733638,6,431067,557,4
1678282251.733638,6,431068,557,4
1678282251.733638,6,431069,557,4
1678282251.781583,6,431100,639,4
1678282251.781583,6,431101,639,4
1678282251.781583,6,431102,639,4
1678282251.781583,6,431103,639,4
1678282251.781583,6,431104,639,4
1678282251.781583,6,431105,639,4
1678282251.781583,6,431106,639,4
1678282251.781583,6,431107,639,4
1678282251.781583,6,431108,639,4
1678282251.781583,6,431109,639,4
1678282251.781741,6,431110,660,4
1678282251.781741,6,431111,660,4
1678282251.781741,6,431112,660,4
1678282251.781741,6,431113,660,4
1678282251.781741,6,431114,660,4
1678282251.781741,6,431115,660,4
1678282251.781741,6,431116,660,4
1678282251.781741,6,431117,660,4
1678282251.781741,6,431118,660,4
1678282251.781741,6,431119,660,4
1678282251.79357,6,431120,676,4
1678282251.79357,6,431121,676,4
1678282251.79357,6,431122,676,4
1678282251.79357,6,431123,676,4
1678282251.79357,6,431124,676,4
1678282251.79357,6,431125,676,4
1678282251.79357,6,431126,676,4
1678282251.79357,6,431127,676,4
1678282251.79357,6,431128,676,4
1678282251.79357,6,431129,676,4
1678282251.793689,6,431130,699,4
1678282251.793689,6,431131,699,4
1678282251.793689,6,431132,699,4
1678282251.793689,6,431133,699,4
1678282251.793689,6,431134,699,4
1678282251.793689,6,431135,699,4
1678282251.793689,6,431136,699,4
1678282251.793689,6,431137,699,4
1678282251.793689,6,431138,699,4
1678282251.793689,6,431139,699,4
1678282251.889621,6,431240,919,4
1678282251.889621,6,431241,919,4
1678282251.889621,6,431242,919,4
1678282251.889621,6,431243,919,4
1678282251.889621,6,431244,919,4
1678282251.889621,6,431245,919,4
1678282251.889621,6,431246,919,4
1678282251.889621,6,431247,919,4
1678282251.889621,6,431248,919,4
1678282251.889621,6,431249,919,4
1678282252.237617,6,431690,1925,4
1678282252.237617,6,431691,1925,4
1678282252.237617,6,431692,1925,4
1678282252.237617,6,431693,1925,4
1678282252.237617,6,431694,1925,4
1678282252.237617,6,431695,1925,4
1678282252.237617,6,431696,1925,4
1678282252.237617,6,431697,1925,4
1678282252.237617,6,431698,1925,4
1678282252.237617,6,431699,1925,4
1678282252.261604,6,431700,1951,4
1678282252.261604,6,431701,1951,4
1678282252.261604,6,431702,1951,4
1678282252.261604,6,431703,1951,4
1678282252.261604,6,431704,1951,4
1678282252.261604,6,431705,1951,4
1678282252.261604,6,431706,1951,4
1678282252.261604,6,431707,1951,4
1678282252.261604,6,431708,1951,4
1678282252.261604,6,431709,1951,4
1678282252.261709,6,431710,1972,4
1678282252.261709,6,431711,1972,4
1678282252.261709,6,431712,1972,4
1678282252.261709,6,431713,1972,4
1678282252.261709,6,431714,1972,4
1678282252.261709,6,431715,1972,4
1678282252.261709,6,431716,1972,4
1678282252.261709,6,431717,1972,4
1678282252.261709,6,431718,1972,4
1678282252.261709,6,431719,1972,4
1678282252.285643,6,431750,2051,4
1678282252.285643,6,431751,2051,4
1678282252.285643,6,431752,2051,4
1678282252.285643,6,431753,2051,4
1678282252.285643,6,431754,2051,4
1678282252.285643,6,431755,2051,4
1678282252.285643,6,431756,2051,4
1678282252.285643,6,431757,2051,4
1678282252.285643,6,431758,2051,4
1678282252.285643,6,431759,2051,4
1678282252.297606,6,431760,2069,4
1678282252.297606,6,431761,2069,4
1678282252.297606,6,431762,2069,4
1678282252.297606,6,431763,2069,4
1678282252.297606,6,431764,2069,4
1678282252.297606,6,431765,2069,4
1678282252.297606,6,431766,2069,4
1678282252.297606,6,431767,2069,4
1678282252.297606,6,431768,2069,4
1678282252.297606,6,431769,2069,4
1678282252.297692,6,431770,2083,4
1678282252.297692,6,431771,2083,4
1678282252.297692,6,431772,2083,4
1678282252.297692,6,431773,2083,4
1678282252.297692,6,431774,2083,4
1678282252.297692,6,431775,2083,4
1678282252.297692,6,431776,2083,4
1678282252.297692,6,431777,2083,4
1678282252.297692,6,431778,2083,4
1678282252.297692,6,431779,2083,4
1678282252.34571,6,431850,2227,4
1678282252.34571,6,431851,2227,4
1678282252.34571,6,431852,2227,4
1678282252.34571,6,431853,2227,4
1678282252.34571,6,431854,2227,4
1678282252.34571,6,431855,2227,4
1678282252.34571,6,431856,2227,4
1678282252.34571,6,431857,2227,4
1678282252.34571,6,431858,2227,4
1678282252.34571,6,431859,2227,4
1678282252.345906,6,431860,2251,4
1678282252.345906,6,431861,2251,4
1678282252.345906,6,431862,2251,4
1678282252.345906,6,431863,2251,4
1678282252.345906,6,431864,2251,4
1678282252.345906,6,431865,2251,4
1678282252.345906,6,431866,2251,4
1678282252.345906,6,431867,2251,4
1678282252.345906,6,431868,2251,4
1678282252.345906,6,431869,2251,4
1678282252.357626,6,431870,2270,4
1678282252.357626,6,431871,2270,4
1678282252.357626,6,431872,2270,4
1678282252.357626,6,431873,2270,4
1678282252.357626,6,431874,2270,4
1678282252.357626,6,431875,2270,4
1678282252.357626,6,431876,2270,4
1678282252.357626,6,431877,2270,4
1678282252.357626,6,431878,2270,4
1678282252.357626,6,431879,2270,4
1678282252.357857,6,431890,2313,4
1678282252.357857,6,431891,2313,4
1678282252.357857,6,431892,2313,4
1678282252.357857,6,431893,2313,4
1678282252.357857,6,431894,2313,4
1678282252.357857,6,431895,2313,4
1678282252.357857,6,431896,2313,4
1678282252.357857,6,431897,2313,4
1678282252.357857,6,431898,2313,4
1678282252.357857,6,431899,2313,4
1678282252.369817,6,431900,2344,4
1678282252.369817,6,431901,2344,4
1678282252.369817,6,431902,2344,4
1678282252.369817,6,431903,2344,4
1678282252.369817,6,431904,2344,4
1678282252.369817,6,431905,2344,4
1678282252.369817,6,431906,2344,4
1678282252.369817,6,431907,2344,4
1678282252.369817,6,431908,2344,4
1678282252.369817,6,431909,2344,4
1678282252.370075,6,431910,2354,4
1678282252.370075,6,431911,2354,4
1678282252.370075,6,431912,2354,4
1678282252.370075,6,431913,2354,4
1678282252.370075,6,431914,2354,4
1678282252.370075,6,431915,2354,4
1678282252.370075,6,431916,2354,4
1678282252.370075,6,431917,2354,4
1678282252.370075,6,431918,2354,4
1678282252.370075,6,431919,2354,4
1678282252.381641,6,431920,2379,4
1678282252.381641,6,431921,2379,4
1678282252.381641,6,431922,2379,4
1678282252.381641,6,431923,2379,4
1678282252.381641,6,431924,2379,4
1678282252.381641,6,431925,2379,4
1678282252.381641,6,431926,2379,4
1678282252.381641,6,431927,2379,4
1678282252.381641,6,431928,2379,4
1678282252.381641,6,431929,2379,4
1678282252.393696,6,431930,2413,4
1678282252.393696,6,431931,2413,4
1678282252.393696,6,431932,2413,4
1678282252.393696,6,431933,2413,4
1678282252.393696,6,431934,2413,4
1678282252.393696,6,431935,2413,4
1678282252.393696,6,431936,2413,4
1678282252.393696,6,431937,2413,4
1678282252.393696,6,431938,2413,4
1678282252.393696,6,431939,2413,4
1678282252.393875,6,431940,2427,4
1678282252.393875,6,431941,2427,4
1678282252.393875,6,431942,2427,4
1678282252.393875,6,431943,2427,4
1678282252.393875,6,431944,2427,4
1678282252.393875,6,431945,2427,4
1678282252.393875,6,431946,2427,4
1678282252.393875,6,431947,2427,4
1678282252.393875,6,431948,2427,4
1678282252.393875,6,431949,2427,4
1678282252.405658,6,431950,2456,4
1678282252.405658,6,431951,2456,4
1678282252.405658,6,431952,2456,4
1678282252.405658,6,431953,2456,4
1678282252.405658,6,431954,2456,4
1678282252.405658,6,431955,2456,4
1678282252.405658,6,431956,2456,4
1678282252.405658,6,431957,2456,4
1678282252.405658,6,431958,2456,4
1678282252.405658,6,431959,2456,4
1678282252.441664,6,431990,2551,4
1678282252.441664,6,431991,2551,4
1678282252.441664,6,431992,2551,4
1678282252.441664,6,431993,2551,4
1678282252.441664,6,431994,2551,4
1678282252.441664,6,431995,2551,4
1678282252.441664,6,431996,2551,4
1678282252.441664,6,431997,2551,4
1678282252.441664,6,431998,2551,4
1678282252.441664,6,431999,2551,4
1678282252.453648,6,432000,2577,4
1678282252.453648,6,432001,2577,4
1678282252.453648,6,432002,2577,4
1678282252.453648,6,432003,2577,4
1678282252.453648,6,432004,2577,4
1678282252.453648,6,432005,2577,4
1678282252.453648,6,432006,2577,4
1678282252.453648,6,432007,2577,4
1678282252.453648,6,432008,2577,4
1678282252.453648,6,432009,2577,4
1678282252.453843,6,432010,2596,4
1678282252.453843,6,432011,2596,4
1678282252.453843,6,432012,2596,4
1678282252.453843,6,432013,2596,4
1678282252.453843,6,432014,2596,4
1678282252.453843,6,432015,2596,4
1678282252.453843,6,432016,2596,4
1678282252.453843,6,432017,2596,4
1678282252.453843,6,432018,2596,4
1678282252.453843,6,432019,2596,4
1678282252.501688,6,432080,2739,4
1678282252.501688,6,432081,2739,4
1678282252.501688,6,432082,2739,4
1678282252.501688,6,432083,2739,4
1678282252.501688,6,432084,2739,4
1678282252.501688,6,432085,2739,4
1678282252.501688,6,432086,2739,4
1678282252.501688,6,432087,2739,4
1678282252.501688,6,432088,2739,4
1678282252.501688,6,432089,2739,4
1678282252.513614,6,432090,2766,4
1678282252.513614,6,432091,2766,4
1678282252.513614,6,432092,2766,4
1678282252.513614,6,432093,2766,4
1678282252.513614,6,432094,2766,4
1678282252.513614,6,432095,2766,4
1678282252.513614,6,432096,2766,4
1678282252.513614,6,432097,2766,4
1678282252.513614,6,432098,2766,4
1678282252.513614,6,432099,2766,4
1678282252.513771,6,432100,2786,4
1678282252.513771,6,432101,2786,4
1678282252.513771,6,432102,2786,4
1678282252.513771,6,432103,2786,4
1678282252.513771,6,432104,2786,4
1678282252.513771,6,432105,2786,4
1678282252.513771,6,432106,2786,4
1678282252.513771,6,432107,2786,4
1678282252.513771,6,432108,2786,4
1678282252.513771,6,432109,2786,4
1678282252.525626,6,432110,2814,4
