timestamp,nodeId,pktId,seqno
1678093485.421212,73,8835,-1
1678093485.421326,73,8836,-1
1678093485.42135,73,8837,-1
1678093485.421371,73,8838,-1
1678093485.421392,73,8839,-1
1678093485.421414,73,8840,-1
1678093485.421434,73,8841,-1
1678093485.421455,73,8842,-1
1678093485.421476,73,8843,-1
1678093485.421497,73,8844,-1
1678093485.421517,73,8845,-1
1678093485.421538,73,8846,-1
1678093485.421559,73,8847,-1
1678093485.42158,73,8848,-1
1678093485.422152,73,8849,-1
1678093485.422176,73,8850,-1
1678093485.422198,73,8851,-1
1678093485.422219,73,8852,-1
1678093485.42224,73,8853,-1
1678093485.422262,73,8854,-1
1678093485.422282,73,8855,-1
1678093485.422303,73,8856,-1
1678093485.422324,73,8857,-1
1678093485.422344,73,8858,-1
1678093485.422365,73,8859,-1
1678093485.422386,73,8860,-1
1678093485.422406,73,8861,-1
1678093485.422427,73,8862,-1
1678093485.423071,73,8863,-1
1678093485.423095,73,8864,-1
1678093485.423115,73,8865,-1
1678093485.423136,73,8866,-1
1678093485.423157,73,8867,-1
1678093485.424121,73,8868,-1
1678093485.424165,73,8869,-1
1678093485.424187,73,8870,-1
1678093485.424207,73,8871,-1
1678093485.424228,73,8872,-1
1678093485.424249,73,8873,-1
1678093485.440719,73,8874,-1
1678093485.440754,73,8875,-1
1678093485.440775,73,8876,-1
1678093485.440796,73,8877,-1
1678093485.440817,73,8878,-1
1678093485.440837,73,8879,-1
1678093485.440858,73,8880,-1
1678093485.440879,73,8881,-1
1678093485.440899,73,8882,-1
1678093485.44092,73,8883,-1
1678093485.440941,73,8884,-1
1678093485.440961,73,8885,-1
1678093485.440982,73,8886,-1
1678093485.441003,73,8887,-1
1678093485.441661,73,8888,-1
1678093485.441685,73,8889,-1
1678093485.441705,73,8890,-1
1678093485.441726,73,8891,-1
1678093485.441747,73,8892,-1
1678093485.441768,73,8893,-1
1678093485.441789,73,8894,-1
1678093485.441809,73,8895,-1
1678093485.44183,73,8896,-1
1678093485.44185,73,8897,-1
1678093485.441871,73,8898,-1
1678093485.441892,73,8899,-1
1678093485.441912,73,8900,-1
1678093485.441933,73,8901,-1
1678093485.442694,73,8902,-1
1678093485.442718,73,8903,-1
1678093485.442739,73,8904,-1
1678093485.44276,73,8905,-1
1678093485.442781,73,8906,-1
1678093485.442802,73,8907,-1
1678093485.442823,73,8908,-1
1678093485.442843,73,8909,-1
1678093485.442864,73,8910,-1
1678093485.442885,73,8911,-1
1678093485.442905,73,8912,-1
1678093485.442926,73,8913,-1
1678093485.442947,73,8914,-1
1678093485.442967,73,8915,-1
1678093485.443679,73,8916,-1
1678093485.443702,73,8917,-1
1678093485.443723,73,8918,-1
1678093485.443744,73,8919,-1
1678093485.443765,73,8920,-1
1678093485.443786,73,8921,-1
1678093485.443806,73,8922,-1
1678093485.443828,73,8923,-1
1678093485.443849,73,8924,-1
1678093485.44387,73,8925,-1
1678093485.461537,73,8926,-1
1678093485.461568,73,8927,-1
1678093485.461589,73,8928,-1
1678093485.46161,73,8929,-1
1678093485.461631,73,8930,-1
1678093485.461652,73,8931,-1
1678093485.461673,73,8932,-1
1678093485.461693,73,8933,-1
1678093485.461714,73,8934,-1
1678093485.461735,73,8935,-1
1678093485.463592,73,8936,-1
1678093485.463627,73,8937,-1
1678093485.46365,73,8938,-1
1678093485.463671,73,8939,-1
