timestamp,nodeId,pktId,seqno
1678093338.028636,73,14172,-1
1678093338.028801,73,14173,-1
1678093338.028838,73,14174,-1
1678093338.028873,73,14175,-1
1678093338.028908,73,14176,-1
1678093338.028943,73,14177,-1
1678093338.028978,73,14178,-1
1678093338.029012,73,14179,-1
1678093338.029046,73,14180,-1
1678093338.029079,73,14181,-1
1678093338.029114,73,14182,-1
1678093338.029147,73,14183,-1
1678093338.029182,73,14184,-1
1678093338.029216,73,14185,-1
1678093338.029544,73,14186,-1
1678093338.029583,73,14187,-1
1678093338.029617,73,14188,-1
1678093338.029651,73,14189,-1
1678093338.029685,73,14190,-1
1678093338.02972,73,14191,-1
1678093338.029754,73,14192,-1
1678093338.029788,73,14193,-1
1678093338.029822,73,14194,-1
1678093338.029856,73,14195,-1
1678093338.029891,73,14196,-1
1678093338.029924,73,14197,-1
1678093338.029958,73,14198,-1
1678093338.029993,73,14199,-1
1678093338.030485,73,14200,-1
1678093338.030524,73,14201,-1
1678093338.030558,73,14202,-1
1678093338.030591,73,14203,-1
1678093338.030627,73,14204,-1
1678093338.030662,73,14205,-1
1678093338.030696,73,14206,-1
1678093338.03073,73,14207,-1
1678093338.030765,73,14208,-1
1678093338.057889,73,14209,-1
1678093338.05794,73,14210,-1
1678093338.057975,73,14211,-1
1678093338.058009,73,14212,-1
1678093338.058044,73,14213,-1
1678093338.058078,73,14214,-1
1678093338.058112,73,14215,-1
1678093338.058146,73,14216,-1
1678093338.05818,73,14217,-1
1678093338.058214,73,14218,-1
1678093338.058248,73,14219,-1
1678093338.058281,73,14220,-1
1678093338.058316,73,14221,-1
1678093338.05835,73,14222,-1
1678093338.058829,73,14223,-1
1678093338.058867,73,14224,-1
1678093338.058902,73,14225,-1
1678093338.058936,73,14226,-1
1678093338.05897,73,14227,-1
1678093338.059004,73,14228,-1
1678093338.059038,73,14229,-1
1678093338.059072,73,14230,-1
1678093338.059106,73,14231,-1
1678093338.05914,73,14232,-1
1678093338.059174,73,14233,-1
1678093338.059208,73,14234,-1
1678093338.059242,73,14235,-1
1678093338.059276,73,14236,-1
1678093338.059749,73,14237,-1
1678093338.059787,73,14238,-1
1678093338.059821,73,14239,-1
1678093338.059857,73,14240,-1
1678093338.059892,73,14241,-1
1678093338.059926,73,14242,-1
1678093338.05996,73,14243,-1
1678093338.059994,73,14244,-1
1678093338.060028,73,14245,-1
1678093338.060062,73,14246,-1
1678093338.060096,73,14247,-1
1678093338.06013,73,14248,-1
1678093338.060165,73,14249,-1
1678093338.060199,73,14250,-1
1678093338.060725,73,14251,-1
1678093338.060763,73,14252,-1
1678093338.060797,73,14253,-1
1678093338.060831,73,14254,-1
1678093338.060864,73,14255,-1
1678093338.060899,73,14256,-1
1678093338.060933,73,14257,-1
1678093338.060969,73,14258,-1
1678093338.061003,73,14259,-1
1678093338.061037,73,14260,-1
1678093338.089949,73,14261,-1
1678093338.089998,73,14262,-1
1678093338.090032,73,14263,-1
1678093338.090066,73,14264,-1
1678093338.0901,73,14265,-1
1678093338.090135,73,14266,-1
1678093338.090169,73,14267,-1
1678093338.090203,73,14268,-1
1678093338.091944,73,14269,-1
1678093338.091984,73,14270,-1
1678093338.092018,73,14271,-1
1678093338.092053,73,14272,-1
1678093338.09218,73,14273,-1
1678093338.09222,73,14274,-1
1678093338.092257,73,14275,-1
1678093338.092293,73,14276,-1
1678093338.09233,73,14277,-1
1678093338.092371,73,14278,-1
1678093338.092406,73,14279,-1
1678093338.09244,73,14280,-1
1678093338.092474,73,14281,-1
1678093338.092508,73,14282,-1
1678093338.092542,73,14283,-1
1678093338.092577,73,14284,-1
1678093338.092612,73,14285,-1
1678093338.092648,73,14286,-1
1678093338.092683,73,14287,-1
1678093338.092717,73,14288,-1
1678093338.092751,73,14289,-1
1678093338.092785,73,14290,-1
1678093338.092819,73,14291,-1
1678093338.092853,73,14292,-1
1678093338.092887,73,14293,-1
1678093338.092921,73,14294,-1
1678093338.092955,73,14295,-1
1678093338.092991,73,14296,-1
1678093338.093026,73,14297,-1
1678093338.09306,73,14298,-1
1678093338.093094,73,14299,-1
1678093338.111736,73,14300,-1
1678093338.111788,73,14301,-1
1678093338.111823,73,14302,-1
1678093338.111858,73,14303,-1
1678093338.111892,73,14304,-1
1678093338.111926,73,14305,-1
1678093338.11196,73,14306,-1
1678093338.111995,73,14307,-1
1678093338.112028,73,14308,-1
1678093338.1121,73,14309,-1
1678093338.112135,73,14310,-1
1678093338.11217,73,14311,-1
1678093338.112204,73,14312,-1
1678093338.112238,73,14313,-1
1678093338.112694,73,14314,-1
1678093338.112733,73,14315,-1
1678093338.112767,73,14316,-1
1678093338.112802,73,14317,-1
1678093338.112835,73,14318,-1
1678093338.11287,73,14319,-1
1678093338.112905,73,14320,-1
1678093338.112939,73,14321,-1
1678093338.115098,73,14322,-1
1678093338.115141,73,14323,-1
1678093338.115175,73,14324,-1
1678093338.115209,73,14325,-1
1678093338.115244,73,14326,-1
1678093338.115278,73,14327,-1
1678093338.115313,73,14328,-1
1678093338.115349,73,14329,-1
1678093338.115384,73,14330,-1
1678093338.115417,73,14331,-1
1678093338.115451,73,14332,-1
1678093338.115485,73,14333,-1
1678093338.115519,73,14334,-1
1678093338.115553,73,14335,-1
1678093338.115586,73,14336,-1
1678093338.115621,73,14337,-1
1678093338.115655,73,14338,-1
1678093338.11569,73,14339,-1
1678093338.115725,73,14340,-1
1678093338.115759,73,14341,-1
1678093338.115793,73,14342,-1
1678093338.115828,73,14343,-1
1678093338.115929,73,14344,-1
1678093338.115968,73,14345,-1
1678093338.116005,73,14346,-1
1678093338.116039,73,14347,-1
1678093338.116073,73,14348,-1
1678093338.116108,73,14349,-1
1678093338.116143,73,14350,-1
1678093338.116178,73,14351,-1
1678093338.135097,73,14352,-1
1678093338.135171,73,14353,-1
1678093338.135225,73,14354,-1
1678093338.135279,73,14355,-1
1678093338.135333,73,14356,-1
1678093338.135386,73,14357,-1
1678093338.135441,73,14358,-1
1678093338.135495,73,14359,-1
1678093338.135549,73,14360,-1
1678093338.135602,73,14361,-1
1678093338.135656,73,14362,-1
1678093338.135709,73,14363,-1
1678093338.135767,73,14364,-1
1678093338.135821,73,14365,-1
1678093338.136007,73,14366,-1
1678093338.136068,73,14367,-1
1678093338.136122,73,14368,-1
1678093338.136175,73,14369,-1
1678093338.136228,73,14370,-1
1678093338.136282,73,14371,-1
1678093338.136336,73,14372,-1
1678093338.13639,73,14373,-1
1678093338.136492,73,14374,-1
1678093338.13655,73,14375,-1
1678093338.136606,73,14376,-1
1678093338.136663,73,14377,-1
1678093338.13672,73,14378,-1
1678093338.136775,73,14379,-1
1678093338.13697,73,14380,-1
1678093338.137034,73,14381,-1
1678093338.137092,73,14382,-1
1678093338.137146,73,14383,-1
1678093338.1372,73,14384,-1
1678093338.137254,73,14385,-1
1678093338.137308,73,14386,-1
1678093338.137361,73,14387,-1
1678093338.137414,73,14388,-1
1678093338.137467,73,14389,-1
1678093338.137521,73,14390,-1
1678093338.162816,73,14391,-1
1678093338.16289,73,14392,-1
1678093338.162945,73,14393,-1
1678093338.162998,73,14394,-1
1678093338.163052,73,14395,-1
1678093338.163105,73,14396,-1
1678093338.163159,73,14397,-1
1678093338.164885,73,14398,-1
1678093338.164945,73,14399,-1
1678093338.164999,73,14400,-1
1678093338.165052,73,14401,-1
1678093338.165106,73,14402,-1
1678093338.165159,73,14403,-1
1678093338.165213,73,14404,-1
1678093338.165267,73,14405,-1
1678093338.16532,73,14406,-1
1678093338.165375,73,14407,-1
1678093338.165428,73,14408,-1
1678093338.165483,73,14409,-1
1678093338.165537,73,14410,-1
1678093338.165591,73,14411,-1
1678093338.165645,73,14412,-1
1678093338.165907,73,14413,-1
1678093338.165968,73,14414,-1
1678093338.166023,73,14415,-1
1678093338.166076,73,14416,-1
