timestamp,nodeId,pktId,seqno
1678093254.178257,73,2122,-1
1678093254.180955,73,2123,-1
1678093254.183032,73,2124,-1
1678093254.186306,73,2125,-1
1678093254.188476,73,2126,-1
1678093254.191703,73,2127,-1
1678093254.193925,73,2128,-1
1678093254.197108,73,2129,-1
1678093254.20089,73,2130,-1
1678093254.202966,73,2131,-1
1678093254.206133,73,2132,-1
1678093254.208248,73,2133,-1
1678093254.211444,73,2134,-1
1678093254.213685,73,2135,-1
1678093254.216949,73,2136,-1
1678093254.219045,73,2137,-1
1678093254.222199,73,2138,-1
1678093254.224374,73,2139,-1
1678093254.227572,73,2140,-1
1678093254.229743,73,2141,-1
1678093254.233031,73,2142,-1
1678093254.235122,73,2143,-1
1678093254.238332,73,2144,-1
1678093254.24047,73,2145,-1
1678093254.243638,73,2146,-1
1678093254.245821,73,2147,-1
1678093254.249062,73,2148,-1
1678093254.25107,73,2149,-1
1678093254.254282,73,2150,-1
1678093254.258149,73,2151,-1
1678093254.260317,73,2152,-1
1678093254.263576,73,2153,-1
1678093254.26569,73,2154,-1
1678093254.268907,73,2155,-1
1678093254.271145,73,2156,-1
1678093254.274296,73,2157,-1
1678093254.276439,73,2158,-1
1678093254.279704,73,2159,-1
1678093254.281785,73,2160,-1
1678093254.284984,73,2161,-1
1678093254.287192,73,2162,-1
1678093254.290429,73,2163,-1
1678093254.292604,73,2164,-1
1678093254.295913,73,2165,-1
1678093254.297982,73,2166,-1
1678093254.301211,73,2167,-1
1678093254.304778,73,2168,-1
1678093254.307952,73,2169,-1
1678093254.310107,73,2170,-1
1678093254.313369,73,2171,-1
1678093254.31547,73,2172,-1
1678093254.318655,73,2173,-1
1678093254.320801,73,2174,-1
1678093254.323966,73,2175,-1
1678093254.326077,73,2176,-1
1678093254.329342,73,2177,-1
1678093254.331455,73,2178,-1
1678093254.334705,73,2179,-1
1678093254.336859,73,2180,-1
1678093254.340044,73,2181,-1
1678093254.342283,73,2182,-1
1678093254.345437,73,2183,-1
1678093254.347533,73,2184,-1
1678093254.350867,73,2185,-1
1678093254.353085,73,2186,-1
1678093254.356354,73,2187,-1
1678093254.360051,73,2188,-1
1678093254.362123,73,2189,-1
1678093254.365389,73,2190,-1
1678093254.367626,73,2191,-1
1678093254.370843,73,2192,-1
1678093254.373082,73,2193,-1
1678093254.376266,73,2194,-1
1678093254.378359,73,2195,-1
1678093254.381617,73,2196,-1
