timestamp,nodeId,pktId,seqno
1678093254.179418,73,2123,-1
1678093254.18149,73,2124,-1
1678093254.184798,73,2125,-1
1678093254.18696,73,2126,-1
1678093254.190123,73,2127,-1
1678093254.192326,73,2128,-1
1678093254.195526,73,2129,-1
1678093254.199298,73,2130,-1
1678093254.201375,73,2131,-1
1678093254.204543,73,2132,-1
1678093254.206656,73,2133,-1
1678093254.209867,73,2134,-1
1678093254.212107,73,2135,-1
1678093254.21537,73,2136,-1
1678093254.217438,73,2137,-1
1678093254.220619,73,2138,-1
1678093254.222782,73,2139,-1
1678093254.225998,73,2140,-1
1678093254.228109,73,2141,-1
1678093254.231392,73,2142,-1
1678093254.233485,73,2143,-1
1678093254.236751,73,2144,-1
1678093254.238914,73,2145,-1
1678093254.242049,73,2146,-1
1678093254.244191,73,2147,-1
1678093254.247392,73,2148,-1
1678093254.249504,73,2149,-1
1678093254.252703,73,2150,-1
1678093254.256546,73,2151,-1
1678093254.258788,73,2152,-1
1678093254.262017,73,2153,-1
1678093254.264114,73,2154,-1
1678093254.26733,73,2155,-1
1678093254.26957,73,2156,-1
1678093254.272752,73,2157,-1
1678093254.274879,73,2158,-1
1678093254.278146,73,2159,-1
1678093254.28024,73,2160,-1
1678093254.283436,73,2161,-1
1678093254.285697,73,2162,-1
1678093254.288929,73,2163,-1
1678093254.291092,73,2164,-1
1678093254.294388,73,2165,-1
1678093254.296476,73,2166,-1
1678093254.299696,73,2167,-1
1678093254.30325,73,2168,-1
1678093254.306431,73,2169,-1
1678093254.308592,73,2170,-1
1678093254.311857,73,2171,-1
1678093254.313937,73,2172,-1
1678093254.317104,73,2173,-1
1678093254.319293,73,2174,-1
1678093254.32245,73,2175,-1
1678093254.32456,73,2176,-1
1678093254.327862,73,2177,-1
1678093254.329923,73,2178,-1
1678093254.333192,73,2179,-1
1678093254.335426,73,2180,-1
1678093254.338526,73,2181,-1
1678093254.340732,73,2182,-1
1678093254.343942,73,2183,-1
1678093254.346012,73,2184,-1
1678093254.349314,73,2185,-1
1678093254.351477,73,2186,-1
1678093254.354773,73,2187,-1
1678093254.358494,73,2188,-1
1678093254.36057,73,2189,-1
1678093254.363834,73,2190,-1
1678093254.366077,73,2191,-1
1678093254.369243,73,2192,-1
1678093254.371513,73,2193,-1
1678093254.374694,73,2194,-1
1678093254.376811,73,2195,-1
1678093254.380072,73,2196,-1
1678093254.3822,73,2197,-1
1678093254.385451,73,2198,-1
1678093254.387594,73,2199,-1
1678093254.390761,73,2200,-1
1678093254.392838,73,2201,-1
1678093254.396091,73,2202,-1
1678093254.398183,73,2203,-1
1678093254.40143,73,2204,-1
1678093254.405189,73,2205,-1
1678093254.407331,73,2206,-1
1678093254.410464,73,2207,-1
1678093254.412551,73,2208,-1
1678093254.415751,73,2209,-1
1678093254.417929,73,2210,-1
1678093254.421222,73,2211,-1
