ts,rate,pdr,pdr_seqno,nodeId,app_rate,method
1678285124.953745,24.84288,0.8648275862068966,0.0007723524908367,1.0,30,our
1678285125.0537448,22.00992,0.7742160278745646,0.7038327526132404,1.0,30,our
1678285125.153745,26.6952,0.9659498207885305,0.8781362007168458,1.0,30,our
1678285125.2537448,26.91312,1.0252830188679247,0.9320754716981132,1.0,30,our
1678285125.353745,28.3296,1.0592592592592591,0.9629629629629628,1.0,30,our
1678285125.453745,29.09232,1.0837638376383765,0.985239852398524,1.0,30,our
1678285125.5537448,28.8744,1.052346570397112,0.9566787003610108,1.0,30,our
1678285125.653745,32.1432,1.074503311258278,0.97682119205298,1.0,30,our
1678285125.7537448,28.8744,1.052346570397112,0.9566787003610108,1.0,30,our
1678285125.853745,27.13104,1.0258426966292133,0.9325842696629212,1.0,30,our
1678285125.953745,27.7848,1.078846153846154,0.9807692307692308,1.0,30,our
1678285126.0537448,29.74608,1.0648936170212768,0.9680851063829788,1.0,30,our
1678285126.153745,28.22064,0.9560402684563759,0.8691275167785235,1.0,30,our
1678285126.2537448,24.73392,0.9640926640926643,0.8764478764478765,1.0,30,our
1678285126.353745,30.72672,1.0374581939799332,0.94314381270903,1.0,30,our
1678285126.453745,27.24,1.0658914728682172,0.9689922480620154,1.0,30,our
1678285126.5537448,32.03424,1.085234899328859,0.9865771812080536,1.0,30,our
1678285126.653745,27.7848,1.0625,0.9659090909090908,1.0,30,our
1678285126.7537448,31.16256,1.0773972602739728,0.9794520547945206,1.0,30,our
1678285126.853745,26.1504,0.9887640449438203,0.898876404494382,1.0,30,our
1678285126.953745,30.72672,1.0587030716723551,0.962457337883959,1.0,30,our
1678285127.0537448,24.18912,0.8912408759124089,0.8102189781021898,1.0,30,our
1678285127.153745,26.6952,1.0169811320754716,0.9245283018867924,1.0,30,our
1678285127.2537448,28.43856,0.9634228187919464,0.8758389261744967,1.0,30,our
1678285127.353745,26.6952,1.0018587360594797,0.9107806691449816,1.0,30,our
1678285127.453745,25.0608,0.9882812500000001,0.8984375,1.0,30,our
1678285127.5537448,30.83568,1.0206557377049181,0.9278688524590164,1.0,30,our
1678285127.653745,26.6952,1.0018587360594797,0.9107806691449816,1.0,30,our
1678285127.7537448,25.71456,0.9338129496402879,0.8489208633093526,1.0,30,our
1678285127.853745,27.02208,1.0255639097744362,0.9323308270676692,1.0,30,our
1678285127.953745,30.61776,1.0407407407407407,0.9461279461279462,1.0,30,our
1678285128.0537448,26.1504,0.9777777777777779,0.8888888888888888,1.0,30,our
1678285128.153745,28.00272,1.02057761732852,0.927797833935018,1.0,30,our
1678285128.2537448,25.71456,1.006201550387597,0.9147286821705426,1.0,30,our
1678285128.353745,28.98336,0.9625000000000001,0.875,1.0,30,our
1678285128.453745,25.71456,0.9908396946564887,0.900763358778626,1.0,30,our
1678285128.5537448,28.00272,1.02057761732852,0.927797833935018,1.0,30,our
1678285128.653745,30.83568,1.0411371237458193,0.9464882943143812,1.0,30,our
1678285128.7537448,27.34896,1.0379699248120302,0.943609022556391,1.0,30,our
1678285128.853745,26.80416,1.0059479553903345,0.9144981412639404,1.0,30,our
1678285128.953745,30.29088,1.0366101694915255,0.9423728813559322,1.0,30,our
1678285129.0537448,26.04144,0.9773234200743495,0.8884758364312267,1.0,30,our
1678285129.153745,23.75328,0.891449814126394,0.8104089219330854,1.0,30,our
1678285129.2537448,30.39984,1.0474402730375427,0.9522184300341296,1.0,30,our
1678285129.353745,27.7848,1.0350553505535056,0.940959409594096,1.0,30,our
1678285129.453745,26.6952,1.0208333333333333,0.928030303030303,1.0,30,our
1678285129.5537448,29.31024,0.9896321070234114,0.8996655518394648,1.0,30,our
1678285129.653745,26.80416,0.9985239852398524,0.9077490774907748,1.0,30,our
1678285129.7537448,23.64432,0.9076045627376426,0.8250950570342205,1.0,30,our
1678285129.853745,28.43856,0.9475247524752476,0.8613861386138614,1.0,30,our
1678285129.953745,26.58624,1.0052434456928838,0.9138576779026216,1.0,30,our
1678285130.0537448,27.13104,1.0258426966292133,0.9325842696629212,1.0,30,our
1678285130.153745,28.76544,0.9945205479452055,0.9041095890410958,1.0,30,our
1678285130.2537448,23.75328,0.8881481481481482,0.8074074074074075,1.0,30,our
1678285130.353745,25.82352,0.9875,0.8977272727272727,1.0,30,our
1678285130.453745,26.80416,1.0211320754716982,0.9283018867924528,1.0,30,our
1678285130.5537448,29.85504,1.0080267558528428,0.9163879598662208,1.0,30,our
1678285130.653745,27.13104,1.0182156133828997,0.9256505576208178,1.0,30,our
1678285130.7537448,30.07296,1.0326530612244897,0.9387755102040816,1.0,30,our
1678285130.853745,28.76544,1.048375451263538,0.9530685920577616,1.0,30,our
1678285130.953745,26.91312,1.0291666666666668,0.9356060606060606,1.0,30,our
1678285131.0537448,30.07296,1.0361774744027306,0.9419795221843004,1.0,30,our
1678285131.153745,28.65648,1.0675276752767529,0.970479704797048,1.0,30,our
1678285131.2537448,28.54752,1.063468634686347,0.966789667896679,1.0,30,our
1678285131.353745,31.16256,1.0773972602739728,0.9794520547945206,1.0,30,our
1678285131.453745,28.43856,1.0478102189781022,0.9525547445255474,1.0,30,our
1678285131.5537448,28.00272,1.0627819548872182,0.9661654135338346,1.0,30,our
1678285131.653745,29.52816,1.0279310344827586,0.9344827586206896,1.0,30,our
1678285131.7537448,29.09232,1.0602888086642601,0.9638989169675092,1.0,30,our
1678285131.853745,27.67584,1.0704980842911878,0.9731800766283524,1.0,30,our
1678285131.953745,30.83568,1.024013157894737,0.930921052631579,1.0,30,our
1678285132.0537448,28.54752,1.0753731343283586,0.9776119402985076,1.0,30,our
1678285132.153745,28.11168,1.0709433962264152,0.9735849056603774,1.0,30,our
1678285132.2537448,29.74608,1.014527027027027,0.9222972972972971,1.0,30,our
1678285132.353745,27.56688,1.0231617647058824,0.9301470588235294,1.0,30,our
1678285132.453745,28.00272,1.0667924528301889,0.969811320754717,1.0,30,our
1678285132.5537448,29.20128,1.0380281690140847,0.943661971830986,1.0,30,our
1678285132.653745,28.11168,1.002826855123675,0.911660777385159,1.0,30,our
1678285132.7537448,27.56688,1.0501886792452833,0.9547169811320756,1.0,30,our
1678285132.853745,31.81632,1.0671096345514952,0.9700996677740864,1.0,30,our
1678285132.953745,28.54752,1.0794007490636706,0.9812734082397004,1.0,30,our
1678285133.0537448,28.43856,1.0833962264150943,0.9849056603773584,1.0,30,our
1678285133.153745,31.81632,1.0706666666666669,0.9733333333333334,1.0,30,our
1678285133.2537448,28.22064,1.0630597014925374,0.9664179104477612,1.0,30,our
1678285133.353745,28.3296,1.0751879699248121,0.9774436090225564,1.0,30,our
1678285133.453745,31.16256,1.0557046979865772,0.959731543624161,1.0,30,our
1678285133.5537448,28.54752,1.0794007490636706,0.9812734082397004,1.0,30,our
1678285133.653745,28.43856,1.0793233082706768,0.981203007518797,1.0,30,our
1678285133.7537448,28.43856,1.0440000000000003,0.9490909090909092,1.0,30,our
1678285133.853745,29.4192,1.024137931034483,0.9310344827586208,1.0,30,our
1678285133.953745,26.25936,0.9966165413533834,0.9060150375939848,1.0,30,our
1678285134.0537448,29.63712,0.9973333333333334,0.9066666666666666,1.0,30,our
1678285134.153745,27.89376,1.054681647940075,0.9588014981273408,1.0,30,our
1678285134.2537448,28.54752,1.071375464684015,0.9739776951672864,1.0,30,our
1678285134.353745,30.94464,1.080968858131488,0.9826989619377162,1.0,30,our
1678285134.453745,29.74608,1.0802158273381295,0.9820143884892086,1.0,30,our
1678285134.5537448,27.7848,1.0872093023255816,0.9883720930232558,1.0,30,our
1678285134.653745,32.47008,1.0890365448504984,0.9900332225913622,1.0,30,our
1678285134.7537448,28.43856,1.0793233082706768,0.981203007518797,1.0,30,our
1678285134.853745,28.00272,1.0317518248175181,0.937956204379562,1.0,30,our
1678285134.953745,21.35616,0.7186666666666667,0.6533333333333333,1.0,30,our
1678285135.0537448,8.172,0.30898876404494385,0.2808988764044944,1.0,30,our
1678285135.153745,20.48448,0.780377358490566,0.7094339622641509,1.0,30,our
1678285135.2537448,30.61776,1.0407407407407407,0.9461279461279462,1.0,30,our
1678285135.353745,28.11168,1.0589552238805973,0.9626865671641792,1.0,30,our
1678285135.453745,28.54752,1.0875471698113208,0.9886792452830188,1.0,30,our
1678285135.5537448,29.09232,0.9693069306930694,0.8811881188118812,1.0,30,our
1678285135.653745,23.64432,0.9041666666666668,0.821969696969697,1.0,30,our
1678285135.7537448,28.54752,1.0834586466165415,0.9849624060150376,1.0,30,our
1678285135.853745,31.16256,1.0773972602739728,0.9794520547945206,1.0,30,our
1678285135.953745,29.31024,1.0799270072992702,0.9817518248175182,1.0,30,our
1678285136.0537448,28.8744,1.0958646616541354,0.9962406015037594,1.0,30,our
1678285136.153745,31.16256,1.0664406779661018,0.9694915254237289,1.0,30,our
1678285136.2537448,26.25936,0.9746323529411766,0.8860294117647058,1.0,30,our
1678285136.353745,23.4264,0.8857677902621723,0.8052434456928839,1.0,30,our
1678285136.453745,28.54752,0.9703703703703704,0.8821548821548821,1.0,30,our
1678285136.5537448,27.45792,1.0266666666666666,0.9333333333333332,1.0,30,our
1678285136.653745,28.65648,1.0916981132075472,0.9924528301886792,1.0,30,our
1678285136.7537448,32.1432,1.074503311258278,0.97682119205298,1.0,30,our
1678285136.853745,27.34896,1.0379699248120302,0.943609022556391,1.0,30,our
1678285136.953745,27.7848,1.0545112781954888,0.9586466165413534,1.0,30,our
1678285137.0537448,30.61776,1.0372483221476512,0.9429530201342282,1.0,30,our
1678285137.153745,27.56688,1.0423220973782772,0.947565543071161,1.0,30,our
1678285137.2537448,28.00272,1.0667924528301889,0.969811320754717,1.0,30,our
1678285137.353745,29.74608,1.017966101694915,0.9254237288135592,1.0,30,our
1678285137.453745,27.67584,1.0234432234432236,0.9304029304029304,1.0,30,our
1678285137.5537448,20.92032,0.7910112359550562,0.7191011235955056,1.0,30,our
1678285137.653745,27.7848,0.9672413793103449,0.8793103448275862,1.0,30,our
1678285137.7537448,28.8744,1.0561594202898554,0.960144927536232,1.0,30,our
1678285137.853745,25.6056,0.9718045112781956,0.8834586466165414,1.0,30,our
1678285137.953745,28.00272,0.9330033003300331,0.8481848184818482,1.0,30,our
1678285138.0537448,23.31744,0.8984732824427482,0.816793893129771,1.0,30,our
1678285138.153745,23.31744,0.8883018867924529,0.8075471698113208,1.0,30,our
1678285138.2537448,16.344,0.5392156862745098,0.4901960784313725,1.0,30,our
1678285138.353745,8.172,0.31730769230769224,0.2884615384615384,1.0,30,our
1678285138.453745,19.28592,0.7264925373134329,0.6604477611940298,1.0,30,our
1678285138.5537448,26.36832,0.9023728813559322,0.8203389830508474,1.0,30,our
1678285138.653745,19.28592,0.7131868131868133,0.6483516483516484,1.0,30,our
1678285138.7537448,10.896,0.4230769230769231,0.3846153846153846,1.0,30,our
1678285138.853745,14.81856,0.4794871794871795,0.4358974358974359,1.0,30,our
1678285138.953745,11.11392,0.41865671641791047,0.3805970149253731,1.0,30,our
1678285139.0537448,16.12608,0.6285714285714286,0.5714285714285714,1.0,30,our
1678285139.153745,9.69744,0.320983606557377,0.2918032786885245,1.0,30,our
1678285139.2537448,18.30528,0.7053435114503817,0.6412213740458015,1.0,30,our
1678285139.353745,19.39488,0.7388679245283019,0.6716981132075471,1.0,30,our
1678285139.453745,27.02208,0.9278911564625851,0.8435374149659864,1.0,30,our
1678285139.5537448,23.53536,0.867153284671533,0.7883211678832117,1.0,30,our
1678285139.653745,25.0608,0.9511278195488723,0.8646616541353384,1.0,30,our
1678285139.7537448,26.1504,0.8829431438127091,0.802675585284281,1.0,30,our
1678285139.853745,14.27376,0.5437735849056604,0.4943396226415094,1.0,30,our
1678285139.953745,18.85008,0.7100746268656717,0.6455223880597015,1.0,30,our
1678285140.0537448,23.31744,0.7569131832797429,0.6881028938906752,1.0,30,our
1678285140.153745,15.2544,0.5923076923076923,0.5384615384615384,1.0,30,our
1678285140.2537448,11.11392,0.425,0.3863636363636363,1.0,30,our
1678285140.353745,14.7096,0.49999999999999994,0.4545454545454545,1.0,30,our
1678285140.453745,20.48448,0.8952380952380953,0.8138528138528138,1.0,30,our
1678285140.5537448,26.58624,0.994074074074074,0.9037037037037036,1.0,30,our
1678285140.653745,30.39984,1.0333333333333334,0.9393939393939394,1.0,30,our
1678285140.7537448,27.24,1.0338345864661656,0.9398496240601504,1.0,30,our
1678285140.853745,26.04144,0.9737037037037037,0.8851851851851852,1.0,30,our
1678285140.953745,24.18912,0.8194630872483223,0.7449664429530202,1.0,30,our
1678285141.0537448,25.0608,0.9475655430711611,0.8614232209737828,1.0,30,our
1678285141.153745,22.77264,0.8546468401486988,0.7769516728624535,1.0,30,our
1678285141.2537448,24.29808,0.8149501661129568,0.7408637873754153,1.0,30,our
1678285141.353745,18.74112,0.5344632768361582,0.4858757062146893,1.0,30,our
1678285141.453745,3.59568,0.20508474576271188,0.1864406779661017,1.0,30,our
